#--- Experiment --------------------------------------------------------------------------
#NAPTRAM2020CRM6
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.0.1289   www.pyroscience.com
#DESKTOP-NLMRG3K
#--- Instrument --------------------------------------------------------------------------
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.04 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - pH Sensor - XCF7-370-375
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	60% (F)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	12/20/2020	12/20/2020	12/20/2020	8.005000	1.033000	57.800000	-0.016300	-0.000521	-0.001255	0.000000	0.032500	623.000000	0.969700	0.126300	0.000000	0.000000	0.039200	21.012899	2.279103	23.418348	2.000000	623.514893	53.150249	10.033650	23.278902	6.500000	623.531189	1.809169	0.092744
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]
27-12-2020	13:12:30.822	10830.076	8.015	8.015	31.679	245	1	623.123	OK	27-12-2020	13:12:30.822	10830.076	20.867	OK
27-12-2020	13:13:00.822	10860.076	8.014	8.014	31.666	245	1	623.125	OK	27-12-2020	13:13:00.822	10860.076	20.868	OK
27-12-2020	13:13:30.822	10890.076	8.011	8.011	31.609	245	0	623.125	OK	27-12-2020	13:13:30.822	10890.076	20.868	OK
27-12-2020	13:14:00.822	10920.076	8.014	8.014	31.663	245	1	623.125	OK	27-12-2020	13:14:00.822	10920.076	20.872	OK
27-12-2020	13:14:30.821	10950.075	8.012	8.012	31.635	245	1	623.123	OK	27-12-2020	13:14:30.821	10950.075	20.877	OK
27-12-2020	13:15:00.822	10980.076	8.011	8.011	31.614	245	-1	623.125	OK	27-12-2020	13:15:00.822	10980.076	20.874	OK
27-12-2020	13:15:30.822	11010.076	8.011	8.011	31.621	245	-1	623.123	OK	27-12-2020	13:15:30.822	11010.076	20.870	OK
27-12-2020	13:16:00.822	11040.076	8.014	8.014	31.666	245	1	623.125	OK	27-12-2020	13:16:00.822	11040.076	20.886	OK
27-12-2020	13:16:30.822	11070.076	8.014	8.014	31.661	245	0	623.123	OK	27-12-2020	13:16:30.822	11070.076	20.882	OK
27-12-2020	13:17:00.822	11100.076	8.014	8.014	31.661	245	0	623.123	OK	27-12-2020	13:17:00.822	11100.076	20.886	OK
27-12-2020	13:17:30.822	11130.076	8.010	8.010	31.608	245	-2	623.123	OK	27-12-2020	13:17:30.822	11130.076	20.893	OK
27-12-2020	13:18:00.822	11160.076	8.014	8.014	31.667	245	2	623.125	OK	27-12-2020	13:18:00.822	11160.076	20.895	OK
27-12-2020	13:18:30.822	11190.076	8.010	8.010	31.613	245	-1	623.123	OK	27-12-2020	13:18:30.822	11190.076	20.900	OK
27-12-2020	13:19:00.822	11220.076	8.012	8.012	31.644	245	-1	623.125	OK	27-12-2020	13:19:00.822	11220.076	20.897	OK
27-12-2020	13:19:30.822	11250.076	8.009	8.009	31.596	245	0	623.123	OK	27-12-2020	13:19:30.822	11250.076	20.903	OK
27-12-2020	13:20:00.822	11280.076	8.013	8.013	31.656	245	1	623.123	OK	27-12-2020	13:20:00.822	11280.076	20.906	OK
27-12-2020	13:20:30.822	11310.076	8.013	8.013	31.657	245	1	623.123	OK	27-12-2020	13:20:30.822	11310.076	20.909	OK
27-12-2020	13:21:00.821	11340.074	8.010	8.010	31.615	245	-1	623.125	OK	27-12-2020	13:21:00.821	11340.074	20.911	OK
27-12-2020	13:21:30.822	11370.076	8.013	8.013	31.665	245	1	623.123	OK	27-12-2020	13:21:30.822	11370.076	20.914	OK
27-12-2020	13:22:00.822	11400.076	8.013	8.013	31.660	245	1	623.123	OK	27-12-2020	13:22:00.822	11400.076	20.916	OK
27-12-2020	13:22:30.822	11430.076	8.010	8.010	31.607	245	-1	623.125	OK	27-12-2020	13:22:30.822	11430.076	20.918	OK
27-12-2020	13:23:00.822	11460.076	8.012	8.012	31.640	245	-1	623.123	OK	27-12-2020	13:23:00.822	11460.076	20.924	OK
27-12-2020	13:23:30.824	11490.077	8.015	8.015	31.699	245	-1	623.123	OK	27-12-2020	13:23:30.824	11490.077	20.927	OK
27-12-2020	13:24:00.824	11520.078	8.010	8.010	31.616	245	-1	623.123	OK	27-12-2020	13:24:00.824	11520.078	20.930	OK
27-12-2020	13:24:30.824	11550.078	8.011	8.011	31.631	245	-1	623.123	OK	27-12-2020	13:24:30.824	11550.078	20.930	OK
27-12-2020	13:25:00.824	11580.078	8.011	8.011	31.632	245	0	623.123	OK	27-12-2020	13:25:00.824	11580.078	20.930	OK
27-12-2020	13:25:30.824	11610.077	8.009	8.009	31.604	245	0	623.123	OK	27-12-2020	13:25:30.824	11610.077	20.946	OK
27-12-2020	13:26:00.824	11640.078	8.013	8.013	31.676	245	0	623.121	OK	27-12-2020	13:26:00.824	11640.078	20.944	OK
27-12-2020	13:26:30.824	11670.078	8.010	8.010	31.622	245	1	623.123	OK	27-12-2020	13:26:30.824	11670.078	20.950	OK
27-12-2020	13:27:00.824	11700.078	8.012	8.012	31.658	245	1	623.123	OK	27-12-2020	13:27:00.824	11700.078	20.946	OK
27-12-2020	13:27:30.824	11730.078	8.013	8.013	31.670	245	2	623.121	OK	27-12-2020	13:27:30.824	11730.078	20.949	OK
27-12-2020	13:28:00.824	11760.078	8.013	8.013	31.674	245	-1	623.121	OK	27-12-2020	13:28:00.824	11760.078	20.959	OK
27-12-2020	13:28:30.824	11790.078	8.013	8.013	31.666	245	0	623.123	OK	27-12-2020	13:28:30.824	11790.078	20.952	OK
27-12-2020	13:29:00.824	11820.078	8.012	8.012	31.661	245	1	623.121	OK	27-12-2020	13:29:00.824	11820.078	20.961	OK
27-12-2020	13:29:30.824	11850.078	8.010	8.010	31.627	245	0	623.123	OK	27-12-2020	13:29:30.824	11850.078	20.965	OK
27-12-2020	13:30:00.824	11880.077	8.012	8.012	31.661	245	1	623.123	OK	27-12-2020	13:30:00.824	11880.077	20.966	OK
27-12-2020	13:30:30.823	11910.077	8.011	8.011	31.638	245	-1	623.123	OK	27-12-2020	13:30:30.823	11910.077	20.969	OK
27-12-2020	13:31:00.824	11940.078	8.012	8.012	31.658	245	2	623.121	OK	27-12-2020	13:31:00.824	11940.078	20.967	OK
27-12-2020	13:31:30.824	11970.078	8.010	8.010	31.635	245	-1	623.121	OK	27-12-2020	13:31:30.824	11970.078	20.971	OK
27-12-2020	13:32:00.824	12000.078	8.011	8.011	31.647	245	0	623.123	OK	27-12-2020	13:32:00.824	12000.078	20.975	OK
27-12-2020	13:32:30.825	12030.079	8.013	8.013	31.671	245	-1	623.123	OK	27-12-2020	13:32:30.825	12030.079	20.982	OK
27-12-2020	13:33:00.825	12060.079	8.010	8.010	31.635	245	-1	623.123	OK	27-12-2020	13:33:00.825	12060.079	20.984	OK
27-12-2020	13:33:30.825	12090.078	8.010	8.010	31.633	245	1	623.123	OK	27-12-2020	13:33:30.825	12090.078	20.991	OK
27-12-2020	13:34:00.825	12120.079	8.012	8.012	31.658	245	0	623.123	OK	27-12-2020	13:34:00.825	12120.079	20.989	OK
27-12-2020	13:34:30.826	12150.079	8.011	8.011	31.651	245	0	623.123	OK	27-12-2020	13:34:30.826	12150.079	20.985	OK
27-12-2020	13:35:00.825	12180.079	8.012	8.012	31.670	245	2	623.125	OK	27-12-2020	13:35:00.825	12180.079	20.992	OK
27-12-2020	13:35:30.825	12210.079	8.011	8.011	31.647	245	-1	623.123	OK	27-12-2020	13:35:30.825	12210.079	20.996	OK
27-12-2020	13:36:00.826	12240.079	8.012	8.012	31.658	245	-1	623.125	OK	27-12-2020	13:36:00.826	12240.079	20.997	OK
27-12-2020	13:36:30.826	12270.080	8.011	8.011	31.652	245	-1	623.123	OK	27-12-2020	13:36:30.826	12270.080	21.000	OK
27-12-2020	13:37:00.826	12300.080	8.012	8.012	31.666	245	1	623.125	OK	27-12-2020	13:37:00.826	12300.080	21.006	OK
27-12-2020	13:37:30.826	12330.080	8.008	8.008	31.604	245	1	623.123	OK	27-12-2020	13:37:30.826	12330.080	21.004	OK
27-12-2020	13:38:00.826	12360.080	8.010	8.010	31.646	245	-1	623.125	OK	27-12-2020	13:38:00.826	12360.080	21.017	OK
27-12-2020	13:38:30.826	12390.080	8.010	8.010	31.638	245	0	623.128	OK	27-12-2020	13:38:30.826	12390.080	21.009	OK
27-12-2020	13:39:00.826	12420.080	8.011	8.011	31.660	245	1	623.125	OK	27-12-2020	13:39:00.826	12420.080	21.009	OK
27-12-2020	13:39:30.826	12450.080	8.012	8.012	31.674	245	1	623.125	OK	27-12-2020	13:39:30.826	12450.080	21.021	OK
27-12-2020	13:40:00.826	12480.079	8.011	8.011	31.662	245	-1	623.125	OK	27-12-2020	13:40:00.826	12480.079	21.021	OK
27-12-2020	13:40:30.826	12510.080	8.010	8.010	31.643	245	-1	623.125	OK	27-12-2020	13:40:30.826	12510.080	21.021	OK
27-12-2020	13:41:00.826	12540.080	8.009	8.009	31.620	245	1	623.125	OK	27-12-2020	13:41:00.826	12540.080	21.029	OK
27-12-2020	13:41:30.826	12570.080	8.012	8.012	31.671	245	1	623.125	OK	27-12-2020	13:41:30.826	12570.080	21.034	OK
27-12-2020	13:42:00.826	12600.080	8.009	8.009	31.621	245	0	623.125	OK	27-12-2020	13:42:00.826	12600.080	21.034	OK
27-12-2020	13:42:30.826	12630.080	8.011	8.011	31.657	245	1	623.128	OK	27-12-2020	13:42:30.826	12630.080	21.036	OK
27-12-2020	13:43:00.826	12660.080	8.011	8.011	31.658	245	1	623.128	OK	27-12-2020	13:43:00.826	12660.080	21.041	OK
27-12-2020	13:43:30.826	12690.080	8.008	8.008	31.620	245	2	623.123	OK	27-12-2020	13:43:30.826	12690.080	21.043	OK
27-12-2020	13:44:00.826	12720.079	8.009	8.009	31.633	245	-2	623.125	OK	27-12-2020	13:44:00.826	12720.079	21.040	OK
27-12-2020	13:44:30.826	12750.079	8.007	8.007	31.603	245	-1	623.128	OK	27-12-2020	13:44:30.826	12750.079	21.045	OK
27-12-2020	13:45:00.826	12780.080	8.013	8.013	31.702	245	-1	623.129	OK	27-12-2020	13:45:00.826	12780.080	21.049	OK
27-12-2020	13:45:30.826	12810.080	8.010	8.010	31.651	245	-1	623.129	OK	27-12-2020	13:45:30.826	12810.080	21.053	OK
27-12-2020	13:46:00.826	12840.080	8.008	8.008	31.610	245	-1	623.129	OK	27-12-2020	13:46:00.826	12840.080	21.058	OK
27-12-2020	13:46:30.826	12870.080	8.010	8.010	31.649	244	-2	623.128	OK	27-12-2020	13:46:30.826	12870.080	21.057	OK
27-12-2020	13:47:00.826	12900.080	8.009	8.009	31.633	245	0	623.128	OK	27-12-2020	13:47:00.826	12900.080	21.064	OK
27-12-2020	13:47:30.826	12930.079	8.008	8.008	31.614	245	-2	623.128	OK	27-12-2020	13:47:30.826	12930.079	21.063	OK
27-12-2020	13:48:00.826	12960.080	8.010	8.010	31.646	245	-2	623.125	OK	27-12-2020	13:48:00.826	12960.080	21.060	OK
27-12-2020	13:48:30.828	12990.081	8.010	8.010	31.660	245	1	623.129	OK	27-12-2020	13:48:30.828	12990.081	21.071	OK
27-12-2020	13:49:00.828	13020.082	8.010	8.010	31.647	245	0	623.128	OK	27-12-2020	13:49:00.828	13020.082	21.070	OK
27-12-2020	13:49:30.827	13050.080	8.010	8.010	31.649	245	-1	623.128	OK	27-12-2020	13:49:30.827	13050.080	21.071	OK
27-12-2020	13:50:00.828	13080.082	8.013	8.013	31.696	245	1	623.128	OK	27-12-2020	13:50:00.828	13080.082	21.075	OK
27-12-2020	13:50:30.828	13110.082	8.011	8.011	31.665	245	0	623.128	OK	27-12-2020	13:50:30.828	13110.082	21.078	OK
27-12-2020	13:51:00.828	13140.082	8.010	8.010	31.652	245	-1	623.129	OK	27-12-2020	13:51:00.828	13140.082	21.084	OK
27-12-2020	13:51:30.829	13170.083	8.011	8.011	31.670	245	0	623.128	OK	27-12-2020	13:51:30.829	13170.083	21.081	OK
27-12-2020	13:52:00.830	13200.084	8.009	8.009	31.638	245	-2	623.128	OK	27-12-2020	13:52:00.830	13200.084	21.081	OK
27-12-2020	13:52:30.830	13230.084	8.009	8.009	31.637	245	0	623.125	OK	27-12-2020	13:52:30.830	13230.084	21.086	OK
27-12-2020	13:53:00.830	13260.084	8.006	8.006	31.592	245	1	623.125	OK	27-12-2020	13:53:00.830	13260.084	21.090	OK
27-12-2020	13:53:30.832	13290.085	8.011	8.011	31.678	245	1	623.128	OK	27-12-2020	13:53:30.832	13290.085	21.089	OK
27-12-2020	13:54:00.832	13320.086	8.009	8.009	31.645	245	2	623.128	OK	27-12-2020	13:54:00.832	13320.086	21.091	OK
27-12-2020	13:54:30.832	13350.086	8.010	8.010	31.661	245	0	623.128	OK	27-12-2020	13:54:30.832	13350.086	21.099	OK
27-12-2020	13:55:00.831	13380.085	8.011	8.011	31.677	245	0	623.128	OK	27-12-2020	13:55:00.831	13380.085	21.106	OK
27-12-2020	13:55:30.832	13410.086	8.010	8.010	31.666	245	1	623.128	OK	27-12-2020	13:55:30.832	13410.086	21.101	OK
27-12-2020	13:56:00.832	13440.086	8.010	8.010	31.660	245	1	623.128	OK	27-12-2020	13:56:00.832	13440.086	21.109	OK
27-12-2020	13:56:30.833	13470.086	8.009	8.009	31.644	245	0	623.128	OK	27-12-2020	13:56:30.833	13470.086	21.111	OK
27-12-2020	13:57:00.834	13500.088	8.009	8.009	31.652	245	0	623.128	OK	27-12-2020	13:57:00.834	13500.088	21.105	OK
27-12-2020	13:57:30.834	13530.088	8.006	8.006	31.600	245	0	623.128	OK	27-12-2020	13:57:30.834	13530.088	21.114	OK
27-12-2020	13:58:00.834	13560.088	8.011	8.011	31.683	245	-1	623.128	OK	27-12-2020	13:58:00.834	13560.088	21.115	OK
27-12-2020	13:58:30.837	13590.091	8.011	8.011	31.686	245	1	623.128	OK	27-12-2020	13:58:30.837	13590.091	21.122	OK
27-12-2020	13:59:00.835	13620.089	8.011	8.011	31.683	245	0	623.125	OK	27-12-2020	13:59:00.835	13620.089	21.119	OK
27-12-2020	13:59:30.836	13650.089	8.008	8.008	31.630	245	1	623.128	OK	27-12-2020	13:59:30.836	13650.089	21.116	OK
27-12-2020	14:00:00.836	13680.090	8.008	8.008	31.642	245	1	623.128	OK	27-12-2020	14:00:00.836	13680.090	21.127	OK
27-12-2020	14:00:30.836	13710.090	8.009	8.009	31.660	245	-1	623.128	OK	27-12-2020	14:00:30.836	13710.090	21.131	OK
27-12-2020	14:01:00.836	13740.090	8.009	8.009	31.657	245	1	623.125	OK	27-12-2020	14:01:00.836	13740.090	21.125	OK
27-12-2020	14:01:30.836	13770.090	8.012	8.012	31.700	245	-1	623.128	OK	27-12-2020	14:01:30.836	13770.090	21.129	OK
27-12-2020	14:02:00.836	13800.090	8.011	8.011	31.681	245	0	623.128	OK	27-12-2020	14:02:00.836	13800.090	21.136	OK
27-12-2020	14:02:30.836	13830.090	8.008	8.008	31.640	245	-1	623.129	OK	27-12-2020	14:02:30.836	13830.090	21.137	OK
27-12-2020	14:03:00.836	13860.090	8.011	8.011	31.683	245	-1	623.128	OK	27-12-2020	14:03:00.836	13860.090	21.141	OK
27-12-2020	14:03:30.836	13890.090	8.009	8.009	31.653	245	-1	623.129	OK	27-12-2020	14:03:30.836	13890.090	21.140	OK
27-12-2020	14:04:00.837	13920.090	8.008	8.008	31.643	245	0	623.128	OK	27-12-2020	14:04:00.837	13920.090	21.142	OK
27-12-2020	14:04:30.837	13950.090	8.009	8.009	31.652	245	0	623.128	OK	27-12-2020	14:04:30.837	13950.090	21.142	OK
27-12-2020	14:05:00.837	13980.091	8.011	8.011	31.695	245	-1	623.125	OK	27-12-2020	14:05:00.837	13980.091	21.151	OK
27-12-2020	14:05:30.837	14010.091	8.006	8.006	31.617	245	1	623.125	OK	27-12-2020	14:05:30.837	14010.091	21.153	OK
27-12-2020	14:06:00.837	14040.090	8.011	8.011	31.690	245	0	623.125	OK	27-12-2020	14:06:00.837	14040.090	21.149	OK
27-12-2020	14:06:30.837	14070.091	8.009	8.009	31.667	245	0	623.128	OK	27-12-2020	14:06:30.837	14070.091	21.150	OK
27-12-2020	14:07:00.837	14100.091	8.010	8.010	31.671	245	1	623.128	OK	27-12-2020	14:07:00.837	14100.091	21.154	OK
27-12-2020	14:07:30.838	14130.092	8.007	8.007	31.634	245	-1	623.128	OK	27-12-2020	14:07:30.838	14130.092	21.158	OK
27-12-2020	14:08:00.838	14160.092	8.009	8.009	31.665	245	-1	623.128	OK	27-12-2020	14:08:00.838	14160.092	21.166	OK
27-12-2020	14:08:30.838	14190.092	8.008	8.008	31.644	245	-1	623.125	OK	27-12-2020	14:08:30.838	14190.092	21.163	OK
27-12-2020	14:09:00.838	14220.092	8.008	8.008	31.653	245	1	623.125	OK	27-12-2020	14:09:00.838	14220.092	21.166	OK
27-12-2020	14:09:30.838	14250.092	8.008	8.008	31.652	245	-1	623.125	OK	27-12-2020	14:09:30.838	14250.092	21.166	OK
27-12-2020	14:10:00.838	14280.092	8.007	8.007	31.637	245	1	623.128	OK	27-12-2020	14:10:00.838	14280.092	21.175	OK
27-12-2020	14:10:30.838	14310.092	8.006	8.006	31.621	245	0	623.128	OK	27-12-2020	14:10:30.838	14310.092	21.174	OK
27-12-2020	14:11:00.838	14340.091	8.007	8.007	31.638	245	2	623.128	OK	27-12-2020	14:11:00.838	14340.091	21.180	OK
27-12-2020	14:11:30.838	14370.092	8.006	8.006	31.625	245	1	623.128	OK	27-12-2020	14:11:30.838	14370.092	21.175	OK
27-12-2020	14:12:00.838	14400.092	8.009	8.009	31.667	245	1	623.128	OK	27-12-2020	14:12:00.838	14400.092	21.177	OK
27-12-2020	14:12:30.838	14430.092	8.007	8.007	31.638	245	-1	623.125	OK	27-12-2020	14:12:30.838	14430.092	21.185	OK
27-12-2020	14:13:00.839	14460.093	8.008	8.008	31.654	245	1	623.128	OK	27-12-2020	14:13:00.839	14460.093	21.188	OK
27-12-2020	14:13:30.839	14490.093	8.006	8.006	31.619	245	0	623.125	OK	27-12-2020	14:13:30.839	14490.093	21.187	OK
27-12-2020	14:14:00.839	14520.093	8.008	8.008	31.660	245	0	623.128	OK	27-12-2020	14:14:00.839	14520.093	21.187	OK
27-12-2020	14:14:30.840	14550.093	8.008	8.008	31.662	245	1	623.125	OK	27-12-2020	14:14:30.840	14550.093	21.195	OK
27-12-2020	14:15:00.840	14580.094	8.010	8.010	31.693	245	1	623.128	OK	27-12-2020	14:15:00.840	14580.094	21.203	OK
27-12-2020	14:15:30.840	14610.094	8.009	8.009	31.667	245	1	623.128	OK	27-12-2020	14:15:30.840	14610.094	21.193	OK
27-12-2020	14:16:00.840	14640.093	8.008	8.008	31.660	245	0	623.128	OK	27-12-2020	14:16:00.840	14640.093	21.196	OK
27-12-2020	14:16:30.841	14670.094	8.009	8.009	31.675	245	0	623.125	OK	27-12-2020	14:16:30.841	14670.094	21.208	OK
27-12-2020	14:17:00.841	14700.095	8.009	8.009	31.668	245	0	623.128	OK	27-12-2020	14:17:00.841	14700.095	21.202	OK
27-12-2020	14:17:30.841	14730.095	8.010	8.010	31.691	245	1	623.128	OK	27-12-2020	14:17:30.841	14730.095	21.208	OK
27-12-2020	14:18:00.841	14760.095	8.008	8.008	31.663	245	-1	623.128	OK	27-12-2020	14:18:00.841	14760.095	21.211	OK
27-12-2020	14:18:30.841	14790.095	8.010	8.010	31.685	245	-1	623.128	OK	27-12-2020	14:18:30.841	14790.095	21.206	OK
27-12-2020	14:19:00.841	14820.095	8.009	8.009	31.678	245	0	623.125	OK	27-12-2020	14:19:00.841	14820.095	21.209	OK
27-12-2020	14:19:30.841	14850.095	8.004	8.004	31.605	245	-1	623.125	OK	27-12-2020	14:19:30.841	14850.095	21.218	OK
27-12-2020	14:20:00.842	14880.095	8.009	8.009	31.671	245	1	623.128	OK	27-12-2020	14:20:00.842	14880.095	21.216	OK
27-12-2020	14:20:30.843	14910.097	8.007	8.007	31.642	245	0	623.125	OK	27-12-2020	14:20:30.843	14910.097	21.220	OK
27-12-2020	14:21:00.843	14940.097	8.008	8.008	31.669	245	-1	623.128	OK	27-12-2020	14:21:00.843	14940.097	21.215	OK
27-12-2020	14:21:30.844	14970.097	8.007	8.007	31.646	245	0	623.125	OK	27-12-2020	14:21:30.844	14970.097	21.222	OK
27-12-2020	14:22:00.844	15000.098	8.009	8.009	31.681	245	-1	623.129	OK	27-12-2020	14:22:00.844	15000.098	21.228	OK
27-12-2020	14:22:30.844	15030.098	8.010	8.010	31.697	245	0	623.128	OK	27-12-2020	14:22:30.844	15030.098	21.222	OK
27-12-2020	14:23:00.844	15060.098	8.009	8.009	31.678	245	0	623.129	OK	27-12-2020	14:23:00.844	15060.098	21.226	OK
27-12-2020	14:23:30.844	15090.097	8.007	8.007	31.653	245	1	623.128	OK	27-12-2020	14:23:30.844	15090.097	21.229	OK
27-12-2020	14:24:00.844	15120.098	8.007	8.007	31.657	245	-1	623.129	OK	27-12-2020	14:24:00.844	15120.098	21.236	OK
27-12-2020	14:24:30.844	15150.098	8.010	8.010	31.693	245	1	623.131	OK	27-12-2020	14:24:30.844	15150.098	21.233	OK
27-12-2020	14:25:00.845	15180.098	8.007	8.007	31.650	245	0	623.129	OK	27-12-2020	14:25:00.845	15180.098	21.239	OK
27-12-2020	14:25:30.845	15210.099	8.009	8.009	31.680	245	1	623.129	OK	27-12-2020	14:25:30.845	15210.099	21.242	OK
27-12-2020	14:26:00.845	15240.098	8.010	8.010	31.695	245	1	623.129	OK	27-12-2020	14:26:00.845	15240.098	21.240	OK
27-12-2020	14:26:30.845	15270.099	8.008	8.008	31.672	245	1	623.131	OK	27-12-2020	14:26:30.845	15270.099	21.246	OK
27-12-2020	14:27:00.846	15300.100	8.006	8.006	31.645	245	1	623.129	OK	27-12-2020	14:27:00.846	15300.100	21.248	OK
27-12-2020	14:27:30.846	15330.100	8.009	8.009	31.689	245	0	623.131	OK	27-12-2020	14:27:30.846	15330.100	21.250	OK
27-12-2020	14:28:00.846	15360.100	8.009	8.009	31.687	245	2	623.131	OK	27-12-2020	14:28:00.846	15360.100	21.259	OK
27-12-2020	14:28:30.846	15390.100	8.002	8.002	31.581	245	-1	623.133	OK	27-12-2020	14:28:30.846	15390.100	21.257	OK
27-12-2020	14:29:00.846	15420.100	8.006	8.006	31.636	245	-1	623.133	OK	27-12-2020	14:29:00.846	15420.100	21.252	OK
27-12-2020	14:29:30.846	15450.100	8.008	8.008	31.680	245	0	623.131	OK	27-12-2020	14:29:30.846	15450.100	21.258	OK
27-12-2020	14:30:00.846	15480.100	8.007	8.007	31.664	245	-1	623.133	OK	27-12-2020	14:30:00.846	15480.100	21.262	OK
27-12-2020	14:30:30.846	15510.100	8.006	8.006	31.648	245	-1	623.133	OK	27-12-2020	14:30:30.846	15510.100	21.261	OK
27-12-2020	14:31:00.846	15540.100	8.009	8.009	31.687	245	0	623.135	OK	27-12-2020	14:31:00.846	15540.100	21.266	OK
27-12-2020	14:31:30.846	15570.100	8.007	8.007	31.654	244	0	623.135	OK	27-12-2020	14:31:30.846	15570.100	21.270	OK
27-12-2020	14:32:00.846	15600.099	8.008	8.008	31.672	245	0	623.135	OK	27-12-2020	14:32:00.846	15600.099	21.271	OK
27-12-2020	14:32:30.846	15630.100	8.008	8.008	31.676	245	-1	623.135	OK	27-12-2020	14:32:30.846	15630.100	21.278	OK
27-12-2020	14:33:00.846	15660.100	8.008	8.008	31.681	245	1	623.137	OK	27-12-2020	14:33:00.846	15660.100	21.273	OK
27-12-2020	14:33:30.846	15690.100	8.005	8.005	31.635	245	0	623.137	OK	27-12-2020	14:33:30.846	15690.100	21.280	OK
27-12-2020	14:34:00.846	15720.100	8.009	8.009	31.690	245	1	623.137	OK	27-12-2020	14:34:00.846	15720.100	21.282	OK
27-12-2020	14:34:30.846	15750.099	8.008	8.008	31.681	245	1	623.137	OK	27-12-2020	14:34:30.846	15750.099	21.275	OK
27-12-2020	14:35:00.846	15780.100	8.008	8.008	31.675	245	1	623.137	OK	27-12-2020	14:35:00.846	15780.100	21.288	OK
27-12-2020	14:35:30.846	15810.100	8.007	8.007	31.669	245	-1	623.139	OK	27-12-2020	14:35:30.846	15810.100	21.290	OK
27-12-2020	14:36:00.846	15840.099	8.011	8.011	31.723	245	-1	623.139	OK	27-12-2020	14:36:00.846	15840.099	21.284	OK
27-12-2020	14:36:30.846	15870.100	8.009	8.009	31.693	245	1	623.139	OK	27-12-2020	14:36:30.846	15870.100	21.295	OK
27-12-2020	14:37:00.846	15900.099	8.005	8.005	31.631	245	0	623.139	OK	27-12-2020	14:37:00.846	15900.099	21.293	OK
27-12-2020	14:37:30.846	15930.100	8.007	8.007	31.662	245	0	623.141	OK	27-12-2020	14:37:30.846	15930.100	21.295	OK
27-12-2020	14:38:00.846	15960.100	8.007	8.007	31.666	244	0	623.142	OK	27-12-2020	14:38:00.846	15960.100	21.301	OK
27-12-2020	14:38:30.846	15990.100	8.007	8.007	31.669	245	-1	623.142	OK	27-12-2020	14:38:30.846	15990.100	21.300	OK
27-12-2020	14:39:00.846	16020.100	8.007	8.007	31.662	244	1	623.141	OK	27-12-2020	14:39:00.846	16020.100	21.304	OK
27-12-2020	14:39:30.846	16050.099	8.008	8.008	31.682	244	1	623.142	OK	27-12-2020	14:39:30.846	16050.099	21.308	OK
27-12-2020	14:40:00.846	16080.100	8.006	8.006	31.659	245	0	623.142	OK	27-12-2020	14:40:00.846	16080.100	21.313	OK
27-12-2020	14:40:30.846	16110.099	8.004	8.004	31.621	244	0	623.142	OK	27-12-2020	14:40:30.846	16110.099	21.314	OK
27-12-2020	14:41:00.846	16140.100	8.005	8.005	31.635	244	2	623.142	OK	27-12-2020	14:41:00.846	16140.100	21.315	OK
27-12-2020	14:41:30.846	16170.100	8.007	8.007	31.665	244	0	623.142	OK	27-12-2020	14:41:30.846	16170.100	21.318	OK
27-12-2020	14:42:00.846	16200.100	8.008	8.008	31.682	245	1	623.144	OK	27-12-2020	14:42:00.846	16200.100	21.323	OK
